EggImageID,FemaleID,EggAreaPix2,EggAreaum2,EggCompactness,EggDiamum,EggEccentricity,EggExtent,EggFormFactor,EggMajorAxisLengthPix,EggMaxFeretDiameterPix,EggMaxRadiusPix,EggMeanRadiusPix,EggMedianRadiusPix,EggMinFeretDiameterPix,EggMinorAxisLengthPix,EggMorphNotes,EggObjectNumber,EggPerimeterPix,EggSolidity
EF03_B3_eggs-0001_outline,EF03_B3,101212,1280.06817,1.000814655,40.93814411,0.211566188,0.792042947,0.898540681,362.4022902,364.0219774,175.5704987,59.62933343,52.39274759,352,354.1988332,NA,1,1189.74,0.992965692
EF01_B3_eggs-0006_outline,EF01_B3,101730,1286.619521,1.002253416,42.06749501,0.311963213,0.78938792,0.899379922,368.5770098,374.0641656,173.7613306,59.61086639,52.48809302,351.4320702,350.1828724,NA,1,1192.224,0.993330925
CF04_B3_eggs-0013_outline,CF04_B3,101780,1287.251891,1.019458414,43.34347403,0.470397762,0.752816219,0.859287334,384.5545739,385.4101711,164.2589419,57.86005,51.2445119,331.8506541,339.3519145,NA,1,1220.02,0.990863379
CF08_B2_eggs-0024_outline,CF08_B2,101817,1287.719845,1.009073626,43.27104845,0.339497253,0.775358677,0.877668871,371.743101,384.7661628,168.5823241,58.57499135,51.97114584,342.0697412,349.6641801,NA,1,1207.396,0.991894709
CF05_B1_eggs-0005_outline,CF05_B1,103096,1303.895863,1.00125221,41.76667607,0.293184368,0.780427246,0.889651558,369.7548017,371.3892836,176.2640065,60.15813394,53,353.2987404,353.5062679,NA,1,1206.746,0.992816009
CF04_B3_eggs-0015_outline,CF04_B3,104364,1319.93276,1.004451771,42.60225125,0.226426127,0.805582358,0.886369693,369.283653,378.8192181,173.4877517,59.75697287,52.77309921,352,359.6927439,NA,1,1216.39,0.992223004
CF04_B3_eggs-0030_outline,CF04_B3,105803,1338.132362,1.000326046,41.67376125,0.179593126,0.787752215,0.902974585,369.2587902,370.563085,180.5463929,61.15850969,53.75872022,362,363.2550029,NA,1,1213.434,0.994262946
CF08_B2_eggs-0007_outline,CF08_B2,107278,1356.78727,1.001073836,42.33452249,0.22189191,0.783645979,0.89565141,373.5775915,376.438574,180.4993075,61.39718104,54.08326913,362.9084279,364.2647764,NA,1,1226.848,0.994216975
CF05_B3_eggs-0021_outline,CF05_B3,108574,1373.178294,1.002201312,43.10632567,0.34230739,0.793791445,0.895318248,382.7624843,383.3014479,178.9077975,61.77992828,54.40588203,357.926606,359.6390455,NA,1,1234.466,0.993889685
CF05_B3_eggs-0018_outline,CF05_B3,109446,1384.206823,1.001409124,43.3205621,0.302427876,0.778731216,0.897279563,381.5478594,385.2064382,181.5929514,62.06436169,54.58937626,365,363.6808399,NA,1,1238.058,0.993892943
CF05_B1_eggs-0011_outline,CF05_B1,109513,1385.054199,1.004659404,43.50773499,0.341562635,0.770865449,0.893888132,384.8326253,386.8707795,178.8323237,61.59564173,54.3783045,358.8873048,361.6884118,NA,1,1240.784,0.993572034
EF03_B1_eggs-0012_outline,EF03_B1,110234,1394.172971,1.00170822,43.51412976,0.315558264,0.785982175,0.896438056,383.7925004,386.9276418,181.8928256,62.27607375,54.81788029,364.8670991,364.1830843,NA,1,1243.09,0.994218715
CF02_B3_eggs-0017_outline,CF02_B3,110357,1395.7286,1.000801713,43.42742959,0.23838372,0.780730239,0.900425922,379.5870957,386.1567039,183.5755975,62.35177468,54.91812087,369.1097398,368.6439971,NA,1,1241.026,0.993835638
CF08_B2_eggs-0028_outline,CF08_B2,113737,1438.476796,1.003602622,44.74986732,0.376767716,0.780629929,0.894981461,394.634364,397.9158202,182.7922318,63.07964973,55.57877293,365.9454855,365.5528784,NA,1,1263.714,0.994178474
CF04_B3_eggs-0021_outline,CF04_B3,114401,1446.874667,1.054326233,50.65100326,0.68753774,0.715095637,0.858096694,447.4335942,450.388721,163.2176461,60.35291345,54.03702434,325.8909144,324.9032985,NA,1,1294.35,0.992775538
EF07_B1_eggs-0010_outline,EF07_B1,115450,1460.141784,1.005770657,45.66137375,0.379829659,0.758003519,0.894288584,398.2718018,406.0209354,183.1420214,63.17313619,55.86591089,369.724239,368.4238979,NA,1,1273.688,0.994290045
CF08_B2_eggs-0026_outline,CF08_B2,117476,1485.765407,1.001551922,44.9872075,0.298239177,0.768595636,0.894758173,395.0614758,400.0262491,187.9494613,64.21209804,56.56854249,376.9093593,377.0826903,NA,1,1284.478,0.994476354
CF03_B3_eggs-0023_outline,CF03_B3,117725,1488.914609,1.010811,45.91604132,0.455079918,0.732280036,0.872862817,410.1852616,408.2854394,178.1937148,63.00612175,55.86591089,357.0889245,365.2497117,NA,1,1301.866,0.991552119
CF03_B1_eggs_-0009_outline,CF03_B1,117763,1489.39521,1.000825517,44.57415404,0.202940771,0.7843755,0.894883512,390.5499747,396.3533777,189.7366596,64.25526483,56.56854249,381.4799312,382.423026,NA,1,1285.956,0.993269288
CF08_B2_eggs-0003_outline,CF08_B2,118916,1503.977656,1.000814161,44.53668483,0.140049264,0.787877985,0.899203676,390.3112971,396.0202015,190.4127097,64.72892619,57,386.5040834,386.4645984,NA,1,1289.128,0.99469678
CF04_B2_eggs-0001_outline,CF04_B2,119745,1514.462347,1.000801159,45.13386054,0.216071767,0.80170994,0.900269043,394.3714811,401.3302879,190.2235527,64.94360236,57.14017851,381,385.0554345,NA,1,1292.848,0.994919261
CF04_B3_eggs-0009_outline,CF04_B3,120571,1524.909096,1.001964313,45.65694182,0.290419617,0.800949945,0.899411044,399.8316138,405.9815267,188.7882412,64.81264547,57.07889277,382.413086,382.598628,NA,1,1297.918,0.993265425
CF04_B3_eggs-0014_outline,CF04_B3,121328,1534.483174,1.00552638,46.42023171,0.407122279,0.78448209,0.897449744,410.6157512,412.7687004,187.32325,64.96129817,57.28001397,374.9503383,375.0456132,NA,1,1303.408,0.994512183
CF04_B3_eggs-0020_outline,CF04_B3,122258,1546.245251,1.003449755,46.15834546,0.350641988,0.797872479,0.896164192,407.0390367,410.4400078,188.3082579,65.32076637,57.5847202,379.7762733,381.195958,NA,1,1309.332,0.994606292
CF08_B2_eggs-0030_outline,CF08_B2,122465,1548.863262,1.000251868,44.95796016,0.175428155,0.794948525,0.901853504,397.1007345,399.7661817,194.9871791,65.80606874,57.97413216,389.851349,390.94259,NA,1,1306.3,0.994894125
CF08_B2_eggs-0027_outline,CF08_B2,122784,1552.897781,1.004076447,46.65761365,0.40177938,0.788244131,0.897695467,412.288333,414.8795006,188.1701358,65.56836482,57.80138407,378,377.5474734,NA,1,1311.026,0.994576905
CF02_B3_eggs-0015_outline,CF02_B3,123355,1560.119444,1.003896682,45.90736395,0.305624632,0.748354415,0.885107814,405.7709075,408.2082802,187.5233319,65.12796831,57.45432969,375.7692485,386.3556138,NA,1,1323.382,0.993176466
EF06_B1_eggs-0032_outline,EF06_B1,124291,1571.957406,1.000243067,45.07076702,0.141213742,0.786622027,0.898991245,398.9518595,400.7692603,195.5760722,66.27229095,58.24087911,393.8347182,394.954015,NA,1,1318.096,0.994658227
CF05_B3_eggs-0028_outline,CF05_B3,124420,1573.58892,1.001129277,45.66982094,0.224444125,0.773770655,0.892852045,402.4402925,406.0960478,192.2342321,65.99805017,58.13776741,386.2628865,392.1728172,NA,1,1323.306,0.994043886
EF06_B1_eggs-0019_outline,EF06_B1,125270,1584.339206,1.000487648,45.68864837,0.220537861,0.782957074,0.892941511,403.5030737,406.2634613,195.8800653,66.48100564,58.52349955,392.5275084,393.5681883,NA,1,1327.752,0.994478647
EF08_B3_eggs-0029_outline,EF08_B3,126443,1599.174601,1.021348063,50.09752255,0.365901383,0.709174631,0.849120425,418.841616,445.4671705,179.8054504,63.38963615,56.43580424,391.1601833,389.7964701,NA,1,1367.942,0.985675921
CF05_B1_eggs-0013_outline,CF05_B1,126635,1601.602901,1.000915984,46.47659555,0.253089508,0.797499843,0.89842516,407.3943463,413.2698876,196.6519769,66.7630361,58.69412236,394,394.1307545,NA,1,1330.886,0.99418648
EF02_B3_eggs-0004_outline,EF02_B3,127114,1607.661003,1.007530052,47.69723377,0.435229972,0.771828626,0.88029207,423.4505375,424.1238027,186.4537476,65.80958168,58.05170109,376.4042997,381.2406985,NA,1,1347.064,0.9911423
CF08_B2_eggs-0013_outline,CF08_B2,127397,1611.240216,1.014187477,49.30498089,0.509798763,0.767442561,0.883287629,433.8460095,438.4198901,186.4001073,65.92118117,58.30951895,377.1545656,373.2349815,NA,1,1346.274,0.994465521
CF08_B2_eggs-0012_outline,CF08_B2,128073,1619.789855,1.00085872,46.03982521,0.202475119,0.782756176,0.901503497,407.2704157,409.3861258,196.6036622,67.16591985,59.07622195,398.130075,398.8347895,NA,1,1336.134,0.994811288
EF06_B1_eggs-0011_outline,EF06_B1,131323,1660.89389,1.000329979,46.48258189,0.175243695,0.786968455,0.901070237,411.2172476,413.3231182,200.262328,68.03441552,59.9082632,401.4735141,404.8536965,NA,1,1353.306,0.994735566
CF08_B2_eggs-0006_outline,CF08_B2,131432,1662.272456,1.00232624,47.89133365,0.351575072,0.786372856,0.899936561,421.8682726,425.8497388,198.022726,68.02904702,59.93329626,396,394.9360722,NA,1,1354.72,0.994931927
CF08_B2_eggs-0002_outline,CF08_B2,131981,1669.215876,1.001704102,47.57098313,0.307535776,0.787147373,0.895290929,419.3856883,423.001182,198.403629,68.12737032,60,399.222504,399.0607979,NA,1,1361.064,0.994697949
EF04_B2_eggs-0021_outline,EF04_B2,132719,1678.549653,1.000865413,47.13697489,0.21246367,0.774359363,0.899287271,415.0306478,419.1419807,199.7198037,68.22598654,60.03332408,400.117178,405.5550692,NA,1,1361.828,0.994570736
EF04_B3_eggs-0016_outline,EF04_B3,133170,1684.253629,1.000585397,46.94837704,0.227235905,0.802161264,0.901532718,416.3692113,417.4649686,200.5617112,68.59724011,60.34069026,400,405.4768854,NA,1,1362.44,0.99516132
CF02_B1_eggs_-0011_outline,CF02_B1,134384,1699.607567,1.000918569,47.50926273,0.24257547,0.785954077,0.895411758,419.1077511,422.4523642,201.8142711,68.70775896,60.41522987,406.8,406.5900663,NA,1,1373.306,0.993527257
EF01_B2_eggs-0015_outline,EF01_B2,134705,1703.66738,1.00772067,49.78095296,0.442694088,0.791711727,0.889052293,436.7403583,442.6522337,196.7587355,68.0950203,60.10823571,395.4513538,391.6131594,NA,1,1379.854,0.993187298
EF06_B1_eggs-0024_outline,EF06_B1,135820,1717.769226,1.010480573,49.95328906,0.449634198,0.784497199,0.883380359,439.8994148,444.1846463,195.2562419,68.2038321,60.37383539,393.5708206,392.9237835,NA,1,1389.994,0.994704965
CF08_B2_eggs-0029_outline,CF08_B2,135829,1717.883053,1.000804762,47.51245713,0.240206501,0.783056612,0.899291764,421.2064788,422.4807688,203.7351222,69.21866091,60.87692502,408.7077195,408.8743164,NA,1,1377.688,0.9949822
CF04_B3_eggs-0005_outline,CF04_B3,137040,1733.199048,1.000971604,47.79405146,0.20700797,0.780623405,0.895792543,421.5068797,424.9847056,201.8142711,69.34348228,61.03277808,406.2110568,412.3767272,NA,1,1386.516,0.994488369
EF07_B1_eggs-0011_outline,EF07_B1,139566,1765.146369,1.014866665,52.16294918,0.532356193,0.767841817,0.881475127,457.3410271,463.8329441,194.6124354,68.93820681,61.03277808,390.4475949,387.148535,NA,1,1410.554,0.993755474
CF04_B3_eggs-0017_outline,CF04_B3,139998,1770.610044,1.00496401,50.02413047,0.421162016,0.793126891,0.897413279,442.3523706,444.8145681,199.218473,69.912683,61.6116872,398.7682407,401.2071516,NA,1,1400.134,0.994734935
CF08_B2_eggs-0025_outline,CF08_B2,142525,1802.570011,1.006188071,51.24183576,0.418861809,0.79456003,0.882399065,446.3610462,455.6424036,200.631503,70.00083458,61.68468205,401.462327,405.3181438,NA,1,1424.682,0.993011817
CF05_B3_eggs-0014_outline,CF05_B3,143686,1817.253637,1.000615807,48.90589803,0.229697247,0.779039254,0.896548599,432.624262,434.8712453,209.2008604,71.14621214,62.60990337,421.5284177,421.056811,NA,1,1419.14,0.994349579
CF03_B3_eggs-0026_outline,CF03_B3,145258,1837.135343,1.004479664,50.20356785,0.404828298,0.762405131,0.891729928,448.8173063,446.4101253,202.9433418,71.21009028,62.80127387,407.487297,410.3952782,NA,1,1430.732,0.994410386
CF05_B1_eggs-0024_outline,CF05_B1,148653,1880.07325,1.00039436,49.74079513,0.166612427,0.78922974,0.900775024,437.1903268,442.2951503,214.2171795,72.42746521,63.69458376,428.4758947,431.0794832,NA,1,1440.07,0.995133217
CF04_B1_eggs-0025_outline,CF04_B1,149066,1885.296624,1.002967878,50.79201055,0.364964879,0.803434374,0.901123766,450.5692315,451.6425578,207.8701518,72.35469154,63.78087488,415,419.4895458,NA,1,1441.79,0.99517321
CF03_B2_eggs-0016_outline,CF03_B2,149346,1888.837895,1.002490347,50.86528926,0.358445404,0.789517924,0.901860364,450.3162823,452.2941521,209.2868844,72.42371137,63.78871374,419.5393226,420.3930764,NA,1,1442.554,0.994794425
EF07_B3_eggs-0009_outline,EF07_B3,149375,1889.204669,1.00043792,49.56095821,0.158635056,0.787618505,0.902768791,437.972057,440.6960404,214.7673159,72.61970021,63.89053138,432,432.4261427,NA,2,1441.968,0.995295874
CF08_B2_eggs-0021_outline,CF08_B2,149900,1895.844552,1.000300371,49.58506767,0.160552575,0.781380317,0.895075907,438.7787159,440.9104217,214.6671843,72.73795363,63.97655821,433.1005107,433.0865667,NA,1,1450.694,0.994882891
EF06_B2_eggs-0030_outline,EF06_B2,152144,1924.225307,1.006317224,52.7804748,0.427209433,0.78463165,0.897518487,462.0990914,469.3239819,207.1255658,72.62123147,64.03124237,415.3850828,417.80814,NA,1,1459.522,0.994616504
EF06_B3_eggs-0023_outline,EF06_B3,153843,1945.713231,1.000842756,50.70777747,0.273267081,0.789545804,0.897844713,450.2421066,450.8935573,215.8379021,73.70950182,64.84597135,432,433.105082,NA,1,1467.382,0.995306288
EF06_B3_eggs-0021_outline,EF06_B3,156153,1974.928714,1.011736283,53.59796648,0.440639531,0.733898257,0.875235943,470.9172703,476.5931179,204.0220576,72.15742305,64.03124237,414.9988788,422.7349618,NA,1,1497.33,0.990695948
EF01_B3_eggs-0025_outline,EF01_B3,156546,1979.899141,1.001007118,51.0615886,0.173293582,0.790540541,0.894600796,449.040367,454.0396458,217.1865558,74.14425165,65.21502894,439.0169721,442.2464814,NA,1,1482.898,0.994470084
EF06_B2_eggs-0006_outline,EF06_B2,158778,2008.128127,1.00046718,51.09848094,0.193140337,0.792954314,0.898765325,452.9444009,454.3676925,219.6588264,74.8254086,65.7951366,440.1277736,444.4159751,NA,1,1489.968,0.995258079
CF04_B3_eggs-0001_outline,CF04_B3,159217,2013.680333,1.003054831,52.8991941,0.36896383,0.778757642,0.895224628,466.0412545,470.3796339,215.5736533,74.66419685,65.76473219,432.6331542,433.1591332,NA,1,1494.974,0.99472701
EF03_B3_eggs-0003_outline,EF03_B3,159486,2017.082483,1.000622244,51.74472743,0.232529188,0.787620191,0.896080069,455.939726,460.1141163,221.2057865,75.00107767,66,443.5166037,443.442153,NA,1,1495.522,0.995114464
CF05_B3_eggs-0010_outline,CF05_B3,160722,2032.714663,1.000117604,51.349705,0.117852581,0.788432671,0.900323149,452.9349625,456.6015769,223.8615644,75.30969926,66.18912297,448.8665081,449.7785048,NA,1,1497.764,0.994419146
EF06_B1_eggs-0033_outline,EF06_B1,161400,2041.289597,1.002563929,53.09821646,0.344677134,0.775283166,0.898396904,466.9438035,472.1493408,219.9931817,75.22039751,66.21933252,441,438.3300929,NA,1,1502.528,0.995165984
EF05_B3_eggs-0011_outline,EF05_B3,161534,2042.984348,1.005008923,52.92106583,0.365346144,0.781002664,0.893437219,469.5417586,470.5741174,216.0023148,74.64343852,65.9241989,436.6276228,437.0831535,NA,1,1507.318,0.994946244
EF08_B1_eggs-0019_outline,EF08_B1,162551,2055.846749,1.000800997,51.9861391,0.248786064,0.778322033,0.895411064,461.2685048,462.2607489,220.771375,75.68863138,66.61080993,442.3415162,446.7655136,NA,1,1510.388,0.995200049
CF05_B1_eggs-0009_outline,CF05_B1,162717,2057.946217,1.000968927,52.31112385,0.280217711,0.787922368,0.900558585,463.5352967,465.1505133,221.882852,75.67267339,66.57326791,445.2284564,444.9644384,NA,1,1506.834,0.994490232
EF08_B3_eggs-0002_outline,EF08_B3,163041,2062.043973,1.000556763,52.18573538,0.181914184,0.778967435,0.895736453,458.5123593,464.035559,223.4323164,75.72087826,66.64082833,450.2,450.8618102,NA,1,1512.388,0.994956291
EF08_B2_eggs-0025_outline,EF08_B2,163493,2067.760596,1.000586973,52.48009177,0.220741227,0.796714569,0.904440361,460.9900213,466.652976,223.4636436,75.84872469,66.73080248,448.1950742,449.6185086,NA,1,1507.178,0.99490659
CF03_B3_eggs-0027_outline,CF03_B3,164491,2080.382696,1.011301271,55.55009161,0.470990256,0.745615586,0.870788043,486.9648108,493.9514146,207.4536093,74.04961464,65.74191966,428.3251607,429.5703652,NA,1,1540.706,0.988284137
EF01_B2_eggs-0011_outline,EF01_B2,166177,2101.706204,1.000882479,53.02253762,0.25562791,0.787314989,0.903382997,466.8185715,471.4764045,224.8043594,76.40239768,67.17886572,450,451.3086382,NA,1,1520.388,0.994128327
EF06_B3_eggs-0015_outline,EF06_B3,166385,2104.336863,1.001727814,53.5843966,0.320592983,0.791630983,0.8988412,471.8954542,476.4724546,222.9102959,76.5100142,67.26812024,446.7563924,446.98742,NA,1,1525.178,0.99516131
EF06_B3_eggs-0012_outline,EF06_B3,166548,2106.398388,1.00152982,53.15689755,0.283184502,0.787122326,0.894737739,469.2946503,472.671133,224.07588,76.39825112,67.23094526,450.3529412,450.0842851,NA,1,1529.42,0.995276042
EF06_B3_eggs-0010_outline,EF06_B3,167238,2115.125091,1.000743075,53.13333769,0.266719795,0.785331906,0.897024669,468.976306,472.4616387,225.5593048,76.81281864,67.53517602,451.6110624,451.9872258,NA,1,1530.63,0.995280633
EF01_B2_eggs-0024_outline,EF01_B2,168805,2134.943559,1.000460046,53.02635394,0.190745227,0.792653149,0.898417152,466.9134271,471.5103392,226.373585,77.02485279,67.80117993,456,458.3406989,NA,1,1536.592,0.994641
EF02_B1_eggs_-0001_outline,EF02_B1,169048,2138.016876,1.000646673,53.42768115,0.218387347,0.797170612,0.90274644,468.6443809,475.0789408,226.3183598,77.03493759,67.88225099,456.5018303,457.3323205,NA,1,1534.006,0.994660367
EF07_B2_eggs-0002_outline,EF07_B2,169638,2145.478839,1.000474208,52.95546865,0.158767411,0.787943816,0.896359084,466.7406942,470.8800272,228.002193,77.29633788,68,459.6865127,460.8205612,NA,1,1542.146,0.995101864
CF02_B1_eggs_-0027_outline,CF02_B1,169704,2146.313568,1.002414247,54.25337135,0.356968694,0.786026929,0.893148247,479.8682425,482.420978,222.8990803,77.15558356,67.95586803,446,448.2527701,NA,1,1545.216,0.994063292
EF01_B3_eggs-0020_outline,EF01_B3,170690,2158.783899,1.000863737,53.46849974,0.241892111,0.786256518,0.890056115,472.275879,475.4418997,226.737734,77.18887142,67.9779376,456.3743593,458.2507739,NA,1,1552.388,0.992605903
EF04_B2_eggs-0008_outline,EF04_B2,170819,2160.415413,1.002347736,53.88554764,0.335512302,0.787140803,0.899698731,479.5271422,479.1502896,223.7856117,77.3675699,68.09552114,450.4270196,451.7317469,NA,1,1544.63,0.995239926
EF01_B2_eggs-0004_outline,EF01_B2,171938,2174.567849,1.003693021,55.09997491,0.368152151,0.781689148,0.89963257,484.3736606,489.9489769,222.9282396,77.33987117,68.0661443,446.1843789,450.3539471,NA,1,1549.738,0.994565516
EF05_B1_eggs-0020_outline,EF05_B1,172005,2175.415224,1.000751692,53.68379005,0.25990358,0.782036418,0.895120134,475.1720027,477.3562611,228.7575135,77.88458766,68.47627326,459.1544156,458.842514,NA,1,1553.942,0.995053801
EF02_B3_eggs-0006_outline,EF02_B3,172181,2177.641166,1.001373542,54.269221,0.297131808,0.788136369,0.897271289,478.1350312,482.5619131,226.2410219,77.58134562,68.24221567,456.9065516,456.5407664,NA,1,1552.872,0.993978894
CF05_B3_eggs-0003_outline,CF05_B3,173478,2194.044837,1.093963165,63.05633016,0.740829782,0.768972992,0.802780436,575.7444248,560.6968878,186.5743819,70.78057398,64.07807737,373.6480339,386.7233916,NA,1,1647.892,0.987552977
EF03_B2_eggs-0026_outline,EF03_B2,173563,2195.119866,1.000137947,53.49545841,0.148149949,0.785722693,0.899551834,471.6400211,475.6816162,232.2154172,78.28856366,68.87670143,466.1091556,466.4354308,NA,1,1557.114,0.994958224
EF02_B1_eggs_-0014_outline,EF02_B1,174031,2201.038847,1.000715637,54.04971086,0.237035086,0.777920818,0.898945109,476.5539087,480.610029,229.4013949,78.22066443,68.87670143,460.5631554,462.9726418,NA,1,1559.738,0.994388988
EF01_B1_eggs_-0026_outline,EF01_B1,174528,2207.324602,1.001521457,54.48169545,0.316686179,0.785058836,0.900996982,482.93607,484.4512359,227.1673392,78.29259841,68.8839604,456.2837058,458.0795294,NA,1,1560.184,0.994515373
CF08_B2_eggs-0011_outline,CF08_B2,174561,2207.741966,1.000652175,54.07146808,0.251975066,0.788698222,0.902404688,478.1631646,480.8034942,230.5211487,78.46538647,69,463,462.7346213,NA,1,1559.114,0.995145728
EF07_B3_eggs-0013_outline,EF07_B3,174631,2208.627284,1.000391542,54.02981758,0.195266217,0.787221862,0.897084333,475.0956874,480.4331379,230.7054399,78.40076577,69,463.2728701,465.9502267,NA,1,1564.044,0.995073948
EF03_B1_eggs-0025_outline,EF03_B1,174654,2208.918174,1.000440906,53.69380171,0.160809798,0.782373811,0.89302267,473.6599156,477.4452848,230.8679276,78.33687503,68.8839604,466.7685562,467.4954282,NA,1,1567.7,0.994771376
CF05_B1_eggs-0019_outline,CF05_B1,175254,2216.506611,1.000559124,54.22422386,0.215118503,0.775158345,0.895494079,476.973467,482.1617986,231.7692818,78.61131336,69.11584478,465,465.8065418,NA,1,1568.222,0.995181783
EF06_B1_eggs-0007_outline,EF06_B1,175556,2220.326125,1.007518797,56.06205143,0.40888431,0.751646244,0.890083372,494.5899472,498.5037613,221.4723459,77.28352786,68.24954212,448.3587375,451.3559736,NA,1,1574.336,0.993064905
CF04_B3_eggs-0019_outline,CF04_B3,175955,2225.372435,1.009624335,57.1580021,0.464627477,0.765387794,0.889814671,502.3868716,508.2489547,220.2044505,77.78951432,68.79680225,442.752615,444.8667116,NA,1,1576.362,0.995274067
CF04_B3_eggs-0018_outline,CF04_B3,176629,2233.89678,1.0040804,56.00517229,0.3602255,0.765210723,0.897337464,490.2716723,497.997992,227.2971623,78.20925208,68.9637586,455.0991568,457.35741,NA,1,1572.744,0.994373088
EF05_B1_eggs-0012_outline,EF05_B1,176865,2236.881565,1.000207077,53.98637795,0.104211783,0.788864506,0.899730527,474.7919528,480.0468727,234.341631,79.04393903,69.46221995,472,472.2067718,NA,1,1571.7,0.995225461
CF03_B3_eggs-0007_outline,CF03_B3,177111,2239.992824,1.000322713,53.81837915,0.140355678,0.784982981,0.897472466,476.2087216,478.5530274,233.8054747,79.04632445,69.46221995,471.715347,471.494802,NA,1,1574.77,0.995195712
EF02_B3_eggs-0030_outline,EF02_B3,177252,2241.776107,1.01691613,58.80433349,0.533385618,0.790329772,0.883545881,516.0737841,522.8881334,219.6474448,77.54068569,68.73136111,441.1730756,436.5324682,NA,1,1587.764,0.994825283
EF04_B3_eggs-0025_outline,EF04_B3,177309,2242.497009,1.000658484,54.3203512,0.224196249,0.797640041,0.897734541,480.2754519,483.0165629,231.4649001,78.93248318,69.4046108,465.8865201,468.0495684,NA,1,1575.42,0.994907879
EF07_B2_eggs-0006_outline,EF07_B2,177393,2243.55939,1.008167146,56.96783544,0.441139057,0.803177521,0.891788209,501.0923073,506.5579927,223.1815405,78.15888342,69.02897942,447,449.69966,NA,1,1581.038,0.995236813
CF04_B2_eggs-0021_outline,CF04_B2,177434,2244.077933,1.013205542,57.83932761,0.516495558,0.780980132,0.888183675,512.7526985,514.3073011,218.194867,77.95628534,69,436.1742256,439.0649406,NA,1,1584.426,0.995198833
EF01_B2_eggs-0002_outline,EF01_B2,177442,2244.179112,1.001297231,55.1515962,0.294365448,0.78151068,0.893661683,485.1572405,490.4079934,230.7942807,78.90744899,69.37578828,462.4478349,463.6613463,NA,1,1579.598,0.994454455
EF06_B3_eggs-0024_outline,EF06_B3,177761,2248.213631,1.002532164,55.57695083,0.360537476,0.781435731,0.898323031,491.4901848,494.1902468,229.24223,79.0409735,69.63476143,459.4301118,458.434879,NA,1,1576.91,0.995419394
CF04_B3_eggs-0029_outline,CF04_B3,178037,2251.704312,1.011918673,58.09166243,0.432383516,0.78745378,0.864927144,501.8719291,516.5510623,217.9954128,76.7164757,68.00735254,436.8967277,452.5327992,NA,1,1608.312,0.991404969
EF03_B3_eggs-0020_outline,EF03_B3,178177,2253.474948,1.001390076,55.16455129,0.300423322,0.786736784,0.898972143,486.641772,490.5231901,231.4908206,79.17079646,69.65629907,465,464.1618272,NA,1,1578.184,0.995085364
EF04_B3_eggs-0005_outline,EF04_B3,178522,2257.838299,1.000950881,54.3920155,0.08108192,0.786260416,0.89550082,476.6744701,483.6538018,232.8196727,79.14289952,69.64194139,472.7715939,475.1049911,NA,1,1582.77,0.994909034
CF03_B3_eggs-0013_outline,CF03_B3,178525,2257.876241,1.00375574,54.84252332,0.293140361,0.793303413,0.891049324,487.1405708,487.6597174,227.879354,78.68120967,69.37578828,458.2406525,465.7402011,NA,1,1586.732,0.994812099
CF02_B2_eggs-0015_outline,CF02_B2,178715,2260.279246,1.003117713,55.49690391,0.344150917,0.782208119,0.894595993,491.4359042,493.4784696,228.8951725,79.03443317,69.63476143,458.6168246,461.4162198,NA,1,1584.426,0.995014211
CF04_B2_eggs-0010_outline,CF04_B2,179015,2264.073465,1.007650801,57.13896966,0.450780593,0.791485392,0.890318578,504.4514437,508.0797182,224.040175,78.77119845,69.57010852,448.0701596,450.2909053,NA,1,1589.56,0.995542678
EF03_B3_eggs-0023_outline,EF03_B3,179040,2264.38965,1.003312155,55.46225326,0.352351208,0.794321207,0.894553139,492.6784521,493.170356,228.9650628,79.11119619,69.72087205,458.519524,461.0819221,NA,1,1585.904,0.994959627
EF02_B1_eggs_-0028_outline,EF02_B1,179250,2267.045603,1.002311719,55.1515962,0.27217663,0.796242004,0.895875771,486.2742733,490.4079934,230.6274051,79.12122866,69.77105417,468,467.9161106,NA,1,1585.662,0.994976548
